fid,soil_loss_pred
1069,12.910800824144724
1070,12.603993403481944
1071,12.724813032128809
1072,12.713477179028114
1073,12.896255432599867
1074,12.474313231696808
1075,12.868834103023024
1076,12.385380208382857
1077,12.460740083637718
1078,13.164661724252571
1079,13.164661724252571
1080,13.575855881423797
1081,12.819759199381519
1082,14.240487115133934
1083,13.327327471098046
1084,14.437522667311292
1085,12.680571423529289
1086,12.282683492315988
1087,12.640818388679161
1088,12.689873939969875
1089,12.928499861952334
1090,14.01533101761434
1091,13.401684787946584
1092,12.61273122273483
1093,13.178407554539554
1094,14.957286004005757
1095,15.261164311144901
1096,12.426704563210203
1097,12.639272837375346
1098,12.381829025680858
1099,12.774590714343876
1100,13.212106945719958
1101,12.785711819738996
1102,1.5886313410665873
1103,2.000928107204261
1104,2.266606686349773
1105,1.0754892554459121
1106,0.19282220665200805
1107,8.97030424365446
1108,11.191998095134137
1109,13.12449533607986
1110,13.31144652746804
1111,13.098919899559117
1112,13.550104444783575
1113,12.224755574785357
1114,12.532188443774734
1115,11.802883556212176
1116,11.841044491239188
1117,12.311702425238346
1118,12.61650169242476
1119,12.42126112100148
1120,13.223840707984483
1121,13.452777909476902
1122,13.392145244810758
1123,13.350178523689058
1124,13.361985369369181
1125,13.361985369369181
1126,12.896255432599867
1127,13.214878252037774
1128,13.123337369425226
1129,12.582372842320696
1130,12.243150126775705
1131,13.320018648247482
1132,13.392145244810758
1133,12.926415308041443
1134,12.924801857896522
1135,12.910800824144724
1136,13.214878252037774
1137,13.161110541550572
1138,12.928353040598521
1139,13.297420985481992
1140,13.855674816487038
1141,13.178521029049394
1142,13.427334498279563
1143,12.940306707632457
1144,12.827678540860695
1145,13.13004678817067
1146,13.427334498279563
1147,12.633843873750603
1148,12.970466583074034
1149,14.561050753466372
1150,14.192127895883146
1151,12.80080320076738
1152,13.936522183198095
1153,14.403619304232826
1154,13.36504377083963
1155,12.635721654673347
1156,12.774590714343876
1157,12.334845118523866
1158,12.487781943643538
1159,12.472261334542614
1160,13.017256383087322
1161,9.574316740463894
1162,10.153512187606536
1163,0.15382526409698083
1164,9.419378869015002
1165,9.65428807315225
1166,13.371262489293699
1167,12.923116619616987
1168,12.54504530465263
1169,13.486141952959123
1170,12.873657769834377
1171,13.100598512469153
1172,11.676129176811372
1173,11.993079605800439
1174,12.301430055688853
1175,13.316467465545482
1176,12.800077492336868
1177,12.800077492336868
1178,13.118700311774775
1179,13.320018648247482
1180,13.310264862706784
1181,13.246226137644431
1182,13.003081913139704
1183,12.868834103023024
1184,12.928353040598521
1185,13.158438837134614
1186,12.243150126775705
1187,11.856490625571059
1188,12.95136153761171
1189,13.449226726774903
1190,13.320018648247482
1191,12.868834103023024
1192,12.398507050770615
1193,13.361985369369181
1194,13.550104444783575
1195,13.164661724252571
1196,12.97540146391582
1197,14.328433906809806
1198,13.194821599694148
1199,13.246226137644431
1200,13.242674954942432
1201,13.246226137644431
1202,12.834109651919373
1203,13.13359797087267
1204,12.448000763633909
1205,12.639272837375346
1206,14.79346912812972
1207,14.565374280394046
1208,13.064064121038761
1209,13.187226283248412
1210,13.936522183198095
1211,13.212106945719958
1212,13.020136311444
1213,12.448000763633909
1214,12.282683492315988
1215,12.843603139555235
1216,12.530506708177386
1217,10.807265519620962
1218,10.65150052887727
1219,1.0842936634100906
1221,3.680809406122409
1222,10.159809159646072
1223,13.132836245805693
1224,13.350178523689058
1225,13.10671846160662
1226,11.858072687374797
1227,12.358397421389382
1228,12.824127358158696
1229,13.32118392978972
1230,12.603784849390564
1231,12.243150126775705
1232,12.598851667557462
1233,13.242674954942432
1234,12.999530730437705
1235,13.48871234706398
1236,13.628613419630863
1237,12.97540146391582
1238,12.928499861952334
1239,12.898339986510758
1240,13.13004678817067
1241,12.535781547279965
1242,12.806624076878613
1243,13.091081446755062
1244,12.926415308041443
1245,12.14744677433841
1246,13.194821599694148
1247,13.320018648247482
1248,12.868834103023024
1249,13.278694293420136
1250,13.598453544189287
1251,13.003081913139704
1252,13.546553262081575
1253,13.473256495635953
1254,13.32473511249172
1255,12.815871695180572
1256,12.928499861952334
1257,12.252430544034965
1258,12.815871695180572
1259,12.812320512478573
1260,13.133821528124596
1261,13.047416258528898
1262,12.61273122273483
1263,13.398133605244585
1264,13.862594262741828
1265,12.707531793660431
1266,13.745117696881593
1267,12.918390959544492
1268,13.019234251947335
1269,13.459172477873876
1270,12.915893650454104
1271,12.527974143452491
1272,12.448000763633909
1273,13.22520639950381
1274,12.14240417048242
1275,9.206605996883363
1276,5.004883235778757
1277,0.11816159560019013
1278,4.64190160064985
1279,14.135938293905228
1280,13.033788042719848
1281,13.24503812747935
1282,12.725193271336467
1283,13.714259632168504
1284,14.43162629446179
1285,13.97416537739212
1286,12.971400878906572
1287,12.914919898266417
1288,13.21250902882953
1289,13.327327471098046
1290,14.592879591306202
1291,14.350326135305146
1292,13.133350746517056
1293,13.473256495635953
1294,13.423783315577564
1295,13.194821599694148
1296,12.453557032722522
1297,12.685039799869896
1298,12.812938608345107
1299,12.705381722118194
1300,13.392145244810758
1301,13.392002061413793
1302,12.595300484855462
1303,12.946737818691135
1304,13.550104444783575
1305,13.087530264053063
1306,13.731212805418707
1307,13.32473511249172
1308,12.77779247825982
1309,13.246226137644431
1310,13.427334498279563
1311,12.903038416115557
1312,12.392108479532958
1313,13.13359797087267
1314,13.191078394987121
1315,12.815871695180572
1316,12.827678540860695
1317,12.92397635676155
1318,13.212106945719958
1319,13.37675703636514
1320,13.456748188876148
1321,13.32442771800184
1322,13.027172314015363
1323,13.09249717329725
1324,12.967099660171316
1325,12.580868347442255
1326,12.11644022998471
1327,12.463424321621718
1328,12.941135719673605
1329,12.361594550272848
1330,12.361594550272848
1331,11.163625122115596
1332,9.206605996883363
1333,1.992209346422614
1335,4.274260363698384
1336,13.392145244810758
1337,13.452777909476902
1338,13.473256495635953
1339,12.938973819791926
1340,14.592879591306202
1341,14.373459455527874
1342,14.353877318007145
1343,14.015816633359746
1344,12.775707924348929
1345,12.16290972431568
1346,13.16401616002744
1347,13.023768201094898
1348,11.797021548897085
1349,12.762274240310827
1350,13.399676218138444
1351,14.395844039128844
1352,13.86843251840462
1353,14.198520394012235
1354,14.328433906809806
1355,14.192633148900585
1356,13.776814360060689
1357,14.135938293905228
1358,13.452777909476902
1359,12.819580951696372
1360,12.177120542841926
1361,13.550104444783575
1362,13.48871234706398
1363,12.938648644858668
1364,12.076106688902444
1365,12.815871695180572
1366,12.860430774908599
1367,12.18548796680285
1368,12.381083104575993
1369,12.633843873750603
1370,13.442245961413818
1371,13.854907188349943
1372,13.294575237050143
1373,12.611431115954892
1374,13.13359797087267
1375,13.504284173734428
1376,14.448176917973743
1377,13.661147997793083
1378,14.090689110477502
1379,13.323175813099295
1380,14.552543893522634
1381,12.700652143698115
1382,12.582921993730903
1383,12.541974465609918
1384,18.73099691466504
1385,12.74197649852546
1386,12.14595535318442
1387,12.399866745098564
1388,6.07711486933644
1389,0.47339662055130877
1390,11.68456995068704
1391,13.394747520788664
1392,13.394747520788664
1393,12.737347325902958
1394,11.318494115660128
1395,11.816436237080719
1396,14.219229369854274
1397,14.015816633359746
1398,11.773352010390083
1399,12.425602059079315
1400,13.094330743786836
1401,12.33934923531674
1402,12.082971873712653
1403,12.016361704021719
1404,13.727661622716708
1405,13.121241322196639
1406,13.600199690786118
1407,12.775707924348929
1408,13.375124753259325
1409,13.501487083354897
1410,14.479489388432992
1411,12.800980094366043
1412,13.266205017494869
1413,13.449226726774903
1414,12.768332919827023
1415,12.963602022590587
1416,12.928353040598521
1417,12.963602022590587
1418,13.391196338086665
1419,12.50473664630472
1420,12.354029262612205
1421,12.887175507124988
1422,12.598851667557462
1423,12.708437642676454
1424,12.943562975564207
1425,13.473256495635953
1426,13.098919899559117
1427,12.069005677729555
1428,12.539332729981965
1429,12.829957065946962
1430,13.212106945719958
1431,14.448176917973743
1432,14.397233877590335
1433,13.827058260060713
1434,12.771039531641877
1435,13.720189945300149
1436,12.676136465030556
1437,12.592487179197645
1438,12.990945074310263
1439,16.934643138227504
1440,13.357475549362865
1441,12.047650529601423
1442,12.849129527615293
1443,4.655072059143308
1445,5.5209768283167024
1446,12.360341781721024
1447,13.278694293420136
1448,13.686470216426423
1449,13.604184775625388
1450,17.88593910747822
1451,17.479553738083364
1452,13.241437861118243
1453,13.860459709364836
1454,11.635978700386849
1455,13.178521029049394
1456,12.763726364263903
1457,12.710885658886488
1458,11.849599343789913
1459,11.935937323205005
1460,13.008141062872964
1461,12.775707924348929
1462,12.926415308041443
1463,12.512394434059038
1464,12.542554309500614
1465,13.322549111943438
1466,14.092142991307144
1467,12.771058384046533
1468,13.36504377083963
1469,13.772383740537993
1470,12.577748268401665
1471,12.845544892194082
1472,13.098919899559117
1473,12.849096074896082
1474,12.868834103023024
1475,13.256096630654646
1476,12.366998410547554
1477,13.112578232732048
1478,12.916957701821241
1479,13.13004678817067
1480,13.294575237050143
1481,13.550104444783575
1482,12.82313213439837
1483,12.693739150901171
1484,12.943562975564207
1485,13.113374627209788
1486,13.642955820224088
1487,14.211509587917389
1488,14.834475559168638
1489,14.52733364465147
1490,14.16461703093377
1491,13.371524912505008
1492,11.859744605104712
1493,12.541974465609918
1494,12.545000862406821
1495,9.224244865889895
1496,10.872711225589311
1497,8.600342760378096
1498,11.513240685935044
1499,3.497073049959826
1500,2.481865603559891
1501,12.621513315334274
1502,10.068609762638687
1503,12.245298905514138
1504,15.058618495043872
1505,15.674912632108736
1506,17.942523058471018
1507,14.395844039128844
1508,14.592879591306202
1509,14.479489388432992
1510,11.635978700386849
1511,12.0170134420456
1512,11.61479248752827
1513,12.620351000354018
1514,13.308854168861712
1515,12.194567367069123
1516,12.094591521821624
1517,12.926415308041443
1518,13.425341281044528
1519,12.926415308041443
1520,12.771058384046533
1521,13.194821599694148
1522,13.530481677254235
1523,13.346627340987059
1524,13.208555763017959
1525,12.99617484874575
1526,13.04911531279079
1527,12.709925996326115
1528,12.843522818040276
1529,12.868834103023024
1530,12.748349821445109
1531,13.212106945719958
1532,12.897565581439878
1533,12.447473285295628
1534,12.849096074896082
1535,12.713477179028114
1536,13.109027050030049
1537,13.22165521680181
1538,13.394747520788664
1539,12.690187968199172
1540,12.637395056452602
1541,12.806658802720074
1542,13.04761276822
1543,14.118102128720334
1544,14.175524456497152
1545,14.957286004005757
1546,13.955710582638183
1547,13.323175813099295
1548,12.639272837375346
1549,13.030343712083637
1550,12.65969905872043
1551,7.5773769436428005
1552,1.6323518894963727
1553,6.595404202350718
1556,12.926415308041443
1557,9.80284226776104
1558,11.23330520672505
1559,11.299657095402546
1560,15.058618495043872
1561,15.389629032301563
1562,17.414821176697377
1563,14.015816633359746
1564,14.015816633359746
1565,12.50473664630472
1566,11.99104950154789
1567,11.765178809297746
1568,11.333695084469865
1569,13.863924623150542
1570,13.350178523689058
1571,13.39295336151986
1572,12.919083288258813
1573,12.01184754956597
1574,12.094591521821624
1575,12.094591521821624
1576,12.270245135084405
1577,13.24503812747935
1578,13.394737603417084
1579,12.620351000354018
1580,13.15076973663921
1581,13.07850091582672
1582,12.785711819738996
1583,12.49880294918313
1584,12.591371875733135
1585,12.607879933252892
1586,12.447473285295628
1587,13.394747520788664
1588,13.33335542306907
1589,12.849096074896082
1590,12.849096074896082
1591,12.66777521040346
1592,12.651267152883703
1593,13.13004678817067
1594,12.887218881115638
1595,13.291018003676818
1596,13.13359797087267
1597,12.675801343012326
1598,14.182701096017677
1599,14.585096617796745
1600,13.340478936437355
1601,14.328433906809806
1602,14.561050753466372
1603,12.815871695180572
1604,13.13359797087267
1605,12.774590714343876
1606,12.338396301225865
1607,9.210122071212695
1608,7.981399209990835
1609,2.126552235906234
1610,6.152541190096026
1611,11.462242408217469
1612,12.083170763358476
1613,12.56828643680916
1614,12.645153695288458
1615,12.059782106077652
1616,12.771058384046533
1617,12.99150249852799
1618,12.0319820542542
1619,12.245756076173398
1620,12.767507201344534
1621,11.96336093223577
1622,12.043041737231844
1623,12.030611463037712
1624,12.827509748195679
1625,12.626907850664255
1626,14.353877318007145
1627,14.015816633359746
1628,12.094591521821624
1629,12.771058384046533
1630,12.425602059079315
1631,12.926415308041443
1632,13.029014693829287
1633,12.896255432599867
1634,12.425602059079315
1635,12.775707924348929
1636,14.135938293905228
1637,12.925950452940196
1638,12.54339274735673
1639,12.734664821098168
1640,12.659174303739107
1641,11.990749954386951
1642,13.48871234706398
1643,12.693739150901171
1644,12.430237102246688
1645,12.849096074896082
1646,12.649413967244696
1647,12.751892717447815
1648,12.459188642801609
1649,12.774590714343876
1650,13.246226137644431
1651,12.771039531641877
1652,12.49880294918313
1653,13.178395887576382
1654,13.688394219313821
1655,13.423783315577564
1656,13.890874301443075
1657,14.561050753466372
1658,14.957286004005757
1659,14.561050753466372
1660,5.663125355468634
1661,9.807999858127415
1662,12.718494791977509
1663,8.434849801443681
1664,2.1323631387980555
1665,2.657963066729183
1666,8.622189647765095
1667,11.916892859442559
1668,12.079478172257481
1669,12.245756076173398
1670,12.347898291301982
1671,12.238824632337936
1672,12.896255432599867
1673,12.926415308041443
1674,12.313617108008195
1675,12.775707924348929
1676,13.320018648247482
1677,17.324768670434455
1678,13.484901568896992
1679,11.275210846549225
1680,12.282802807280905
1681,12.499519780966937
1682,13.860459709364836
1683,14.332382271101585
1684,12.775707924348929
1685,13.444842766791208
1686,12.194567367069123
1687,12.710885658886488
1688,12.094591521821624
1689,12.245298905514138
1690,11.299657095402546
1691,13.392002061413793
1692,12.775707924348929
1693,13.098919899559117
1694,12.064348926828092
1695,12.845544892194082
1696,12.616607690701663
1697,12.49587583063639
1698,13.061945271705632
1699,12.713477179028114
1700,12.659174303739107
1701,12.963602022590587
1702,13.546553262081575
1703,13.427334498279563
1704,12.690108056261996
1705,12.774590714343876
1706,12.751901004147108
1707,12.830558469217374
1708,13.242674954942432
1709,13.767305277270681
1710,13.26538133120147
1711,14.603017474588071
1712,13.961186844349799
1713,13.776328744315283
1714,14.171200929569478
1715,14.697948032203604
1716,8.071713057219958
1717,8.45274779887871
1718,8.21757996610101
1719,-0.0963008867905099
1721,11.42281857598388
1722,13.334700230832441
1723,12.083170763358476
1724,13.095697957533384
1725,11.393125733612182
1726,12.245298905514138
1727,12.215139030072562
1728,12.512394434059038
1729,12.896255432599867
1730,12.416216493796039
1731,12.926415308041443
1732,12.926415308041443
1733,11.612949791909983
1734,14.042164192089876
1735,13.308854168861712
1736,13.320018648247482
1737,13.785141442455576
1738,13.355135698323965
1739,14.697948032203604
1740,14.015816633359746
1741,13.776814360060689
1742,11.462242408217469
1743,13.008141062872964
1744,12.775707924348929
1745,12.722857463065791
1746,12.542554309500614
1747,13.600199690786118
1748,12.926415308041443
1749,12.963602022590587
1750,12.920138661119934
1751,12.633843873750603
1752,13.320018648247482
1753,12.926415308041443
1754,12.089941981519228
1755,12.542554309500614
1756,13.550104444783575
1757,13.098919899559117
1758,13.203077262672272
1759,13.394747520788664
1760,13.394747520788664
1761,13.13359797087267
1762,12.834109651919373
1763,12.64866579457435
1764,13.36504377083963
1765,13.314706331507802
1766,13.389882653322418
1767,14.43162629446179
1768,13.961186844349799
1769,13.355135698323965
1770,13.961186844349799
1771,13.694865106607985
1772,12.035288568914654
1773,12.898339986510758
1774,6.471892121199915
1776,12.016818874680979
1777,12.079478172257481
1778,13.334700230832441
1779,13.631955634818917
1780,12.245756076173398
1781,13.236645137418883
1782,12.767507201344534
1783,12.434189316918273
1784,12.283457232566619
1785,12.797176684502778
1786,12.08463157896161
1787,11.260114806972355
1788,11.23330520672505
1789,12.54677072285651
1790,13.347637513267195
1791,12.775707924348929
1792,12.710885658886488
1793,12.919083288258813
1794,13.776814360060689
1795,13.044509248429108
1796,13.216338692245289
1797,13.392002061413793
1798,12.865541840795636
1799,11.656190936765492
1800,13.10671846160662
1801,12.926415308041443
1802,12.926415308041443
1803,12.896255432599867
1804,13.33335542306907
1805,16.884457612183603
1806,20.893803028286946
1807,12.926415308041443
1808,13.278694293420136
1809,12.089941981519228
1810,11.299657095402546
1811,13.546553262081575
1812,12.999530730437705
1813,13.161110541550572
1814,13.044114216001633
1815,12.887218881115638
1816,13.21250902882953
1817,12.772629949997196
1818,12.777139698959553
1819,13.13359797087267
1820,13.214699304326285
1821,13.75558398699585
1822,13.650443590786143
1823,11.972598797580908
1824,14.43162629446179
1825,13.694865106607985
1826,13.454527485062975
1827,12.383462818026826
1828,12.482294891663372
1829,3.832270969470152
1830,10.663435139549701
1831,12.083170763358476
1832,12.194567367069123
1833,12.083170763358476
1834,12.083170763358476
1835,12.075292782600066
1836,11.972598797580908
1837,12.331589931130429
1838,12.088281247999342
1839,12.180882547437914
1840,11.881073733985957
1841,11.78291034807355
1842,11.23330520672505
1843,13.216338692245289
1844,13.214878252037774
1845,13.361985369369181
1846,12.542554309500614
1847,13.095697957533384
1848,13.334700230832441
1849,11.91595123246741
1850,10.663435139549701
1851,13.265548063537528
1852,12.078536545282333
1853,12.700268560145108
1854,12.667318231107448
1855,13.214878252037774
1856,13.10671846160662
1857,13.029014693829287
1858,13.361985369369181
1859,13.320018648247482
1860,13.361985369369181
1861,13.161110541550572
1862,12.82395856549368
1863,13.320018648247482
1864,12.926415308041443
1865,13.48871234706398
1866,13.550104444783575
1867,12.999530730437705
1868,12.775707924348929
1869,14.45569754467438
1870,14.01533101761434
1871,14.328433906809806
1872,13.246226137644431
1873,12.607879933252892
1874,13.246226137644431
1875,12.326802406128563
1876,12.938648644858668
1877,12.141747048897491
1878,12.141747048897491
1879,13.73067793507968
1880,13.280070441822494
1881,13.178521029049394
1882,8.33889967692311
1883,0.6302317135521764
1884,11.229954931530779
1885,11.299657095402546
1886,12.56828643680916
1887,12.083170763358476
1888,12.083170763358476
1889,12.3918469258081
1890,13.600199690786118
1891,12.797176684502778
1892,12.172249768046068
1893,12.926415308041443
1894,12.434189316918273
1895,11.23330520672505
1896,11.632431845369403
1897,11.828323077469008
1898,13.598453544189287
1899,13.392145244810758
1900,13.094330743786836
1901,13.786879431867327
1902,13.600199690786118
1903,13.600199690786118
1904,12.428880632464432
1905,13.216338692245289
1906,13.079916967369293
1907,12.242376474792568
1908,12.5600622775216
1909,12.929501635642195
1910,13.121241322196639
1911,13.350178523689058
1912,12.926415308041443
1913,13.392145244810758
1914,13.411453554649556
1915,13.293869802779993
1916,13.361985369369181
1917,13.278694293420136
1918,12.896255432599867
1919,13.214878252037774
1920,13.628613419630863
1921,13.628613419630863
1922,13.473256495635953
1923,13.826465797282921
1924,13.801022386085583
1925,14.715957563253097
1926,13.575855881423797
1927,12.883667698413639
1928,12.772629949997196
1929,12.980615365980368
1930,12.918471080968416
1931,14.25450598635354
1932,13.694865106607985
1933,14.869339212329885
1934,14.957286004005757
1935,14.38812042673089
1936,5.268922517500116
1937,0.5040817916321273
1938,12.196664857586896
1939,12.016361704021719
1940,12.094591521821624
1941,12.083170763358476
1942,11.965630165576703
1943,12.016818874680979
1944,12.016818874680979
1945,11.933924195269094
1946,12.973335786162915
1947,12.697478106549024
1948,12.434189316918273
1949,12.08108039625961
1950,11.81273499893458
1951,12.261383549824787
1952,13.12720720520873
1953,13.036411099638393
1954,13.265348301130812
1955,13.458122791445774
1956,14.3125529631798
1957,13.17527561683894
1958,12.866760756040964
1959,13.600199690786118
1960,13.731212805418707
1961,13.265807429106182
1962,12.434189316918273
1963,12.95527906787256
1964,12.725193271336467
1965,13.24503812747935
1966,14.072122252522867
1967,13.826465797282921
1968,12.542554309500614
1969,12.926415308041443
1970,13.278694293420136
1971,13.164661724252571
1972,13.164661724252571
1973,13.628613419630863
1974,13.731212805418707
1975,14.151819237535236
1976,13.098919899559117
1977,12.620158873403662
1978,13.394747520788664
1979,12.79319959030105
1980,12.113691641067195
1981,13.860459709364836
1982,13.086130020782441
1983,12.751892717447815
1984,12.50473664630472
1985,13.57732584580897
1986,13.55653348603353
1987,12.966915400372034
1988,13.547386357623525
1989,13.93219865627042
1990,4.754452096811581
1991,12.301430055688853
1992,11.405326787662991
1993,11.384012590417564
1994,11.384012590417564
1995,11.632431845369403
1996,11.838077668528475
1997,12.016818874680979
1998,11.955419376664425
1999,12.610383394436877
2000,12.270173831329233
2001,12.08463157896161
2002,12.292426571906516
2003,12.08463157896161
2004,12.926415308041443
2005,11.886279001298941
2006,13.477906035938348
2007,13.965494888879999
2008,13.619413825889504
2009,14.363942389813783
2010,12.295770566337609
2011,12.797176684502778
2012,12.697478106549024
2013,13.029014693829287
2014,13.029014693829287
2015,11.799257168413893
2016,12.725193271336467
2017,13.223840707984483
2018,13.24503812747935
2019,13.10671846160662
2020,12.926415308041443
2021,12.926415308041443
2022,13.350178523689058
2023,12.924801857896522
2024,13.095368716857118
2025,13.575855881423797
2026,13.394747520788664
2027,13.154887654432615
2028,12.804693915893678
2029,12.662725486441106
2030,12.77232994884915
2031,13.550104444783575
2032,12.940306707632457
2033,12.587386556054732
2034,12.886216683029316
2035,12.843669639394088
2036,13.252545447952647
2037,12.50473664630472
2038,12.069005677729555
2039,12.79319959030105
2040,12.889767865731315
2041,13.112578232732048
2042,13.13359797087267
2043,4.3504972889710665
2044,11.70077058042078
2045,11.132562309924127
2046,11.229156813883355
2047,11.729026349328631
2048,11.729026349328631
2049,11.38321447277014
2050,11.966323840255463
2051,12.41331568596195
2052,12.270716463884622
2053,12.407619110256631
2054,13.57997937170362
2055,13.399676218138444
2056,12.680904777041643
2057,13.350178523689058
2058,13.96551383665825
2059,13.399676218138444
2060,13.08075101677583
2061,13.533747842255615
2062,14.172436747754151
2063,12.22557109578998
2064,11.384012590417564
