fid,soil_loss_pred
2065,12.016361704021719
2066,12.926415308041443
2067,12.663767048405449
2068,13.223840707984483
2069,13.046246373354071
2070,13.392145244810758
2071,13.350178523689058
2072,13.369516342696867
2073,13.265348301130812
2074,12.926415308041443
2075,12.922864125339444
2076,12.403013156158632
2077,13.550104444783575
2078,13.628613419630863
2079,12.539332729981965
2080,12.806624076878613
2081,13.08968120348444
2082,12.945241588474243
2083,12.740898508604957
2084,12.771058384046533
2085,13.153497244866802
2086,12.823359465742627
2087,13.112583735742229
2088,12.966915400372034
2089,13.246226137644431
2090,12.354029262612205
2091,12.640818388679161
2092,12.579641388329875
2093,13.220859766991135
2094,12.616282405436829
2095,12.4862235007857
2096,3.857198721051598
2098,10.49775642069315
2099,11.77771773336189
2100,11.802883556212176
2101,11.873006071322871
2102,11.861785610558051
2103,11.636295162543517
2104,11.181596094071569
2105,13.674221718537884
2106,13.038635592810174
2107,14.11299258564271
2108,14.015816633359746
2109,12.646612484207228
2110,12.83233180090229
2111,12.751801964076044
2112,13.350178523689058
2113,12.466378722250282
2114,11.670610704979204
2115,12.039393204733521
2116,14.019799720305018
2117,11.9477289325896
2118,12.697478106549024
2119,12.667318231107448
2120,12.714028791950698
2121,13.079916967369293
2122,13.163208043318338
2123,12.245298905514138
2124,12.926415308041443
2125,12.941690405772244
2126,13.727661622716708
2127,13.594902361487287
2128,13.029014693829287
2129,12.663767048405449
2130,13.628613419630863
2131,13.550104444783575
2132,13.550104444783575
2133,13.246226137644431
2134,12.651267152883703
2135,12.469063966268624
2136,12.713477179028114
2137,13.099718443830978
2138,12.50473664630472
2139,13.890874301443075
2140,12.928499861952334
2141,13.164661724252571
2142,12.79319959030105
2143,12.815871695180572
2144,12.924948679250335
2145,12.79319959030105
2146,12.898339986510758
2147,13.038141569867449
2148,12.446534671349694
2149,12.270834651255065
2150,3.6887390381242677
2151,2.4806028811341694
2152,11.676129176811372
2153,11.465904495764978
2154,12.350722811577572
2155,11.903165946764448
2156,12.066517473629483
2157,12.323612950369673
2158,12.31876123149389
2159,12.67101649434096
2160,12.331589931130429
2161,14.144522254035454
2162,12.95172788517056
2163,12.532188443774734
2164,12.652805109174663
2165,13.371262489293699
2166,13.26022012093447
2167,12.699415839106102
2168,12.663767048405449
2169,12.800077492336868
2170,13.249402839336465
2171,12.926415308041443
2172,13.046246373354071
2173,12.926415308041443
2174,12.877781260114201
2175,12.697478106549024
2176,12.697478106549024
2177,12.493920261573372
2178,12.800077492336868
2179,13.494744630598602
2180,13.625062236928864
2181,13.411453554649556
2182,12.512394434059038
2183,13.100598512469153
2184,14.247499915302054
2185,13.550104444783575
2186,13.48871234706398
2187,12.815871695180572
2188,12.772996116603611
2189,12.775881131551149
2190,12.849096074896082
2191,12.849096074896082
2192,12.672152824200769
2193,12.87522933578504
2194,13.294575237050143
2195,12.594923058435134
2196,12.946737818691135
2197,13.061399562027443
2198,13.32473511249172
2199,12.956057784097931
2200,12.970466583074034
2201,12.74438746491165
2202,12.785711819738996
2203,12.12681358036085
2204,0.3879776034216544
2205,11.457918661543895
2206,11.226560640108646
2207,10.533059157723926
2208,12.380724281159415
2209,8.452691151072196
2210,11.636295162543517
2211,12.365579671491373
2212,12.295177673238431
2213,11.63915734877569
2214,11.871204366680765
2215,12.491290861557234
2216,11.871204366680765
2217,12.039908780889906
2218,11.841044491239188
2219,13.320018648247482
2220,13.320018648247482
2221,12.605787416215875
2222,12.605926133387854
2223,12.301430055688853
2224,12.331589931130429
2225,12.926415308041443
2226,13.214878252037774
2227,12.926415308041443
2228,12.313617108008195
2229,12.16290972431568
2230,13.163064859921374
2231,13.31144652746804
2232,13.530481677254235
2233,12.95527906787256
2234,13.628613419630863
2235,13.452777909476902
2236,12.819661461686815
2237,12.803072894176614
2238,13.550104444783575
2239,13.361985369369181
2240,13.727661622716708
2241,13.32473511249172
2242,12.963602022590587
2243,12.77232994884915
2244,12.763693706813317
2245,13.03920641474956
2246,12.751892717447815
2247,12.667855720393904
2248,13.098919899559117
2249,12.78865847979302
2250,12.898339986510758
2251,12.813330684758709
2252,13.113374627209788
2253,12.155328091361273
2254,12.87714672614107
2255,13.401684787946584
2256,12.468671284331903
2257,8.248714014066804
2258,0.5790544581738598
2260,7.9843197720374475
2261,11.998285420339146
2262,11.871204366680765
2263,12.12563296406815
2264,11.927890638979349
2265,11.861785610558051
2266,11.229156813883355
2267,12.005765332552292
2268,11.731414636118215
2269,11.966323840255463
2270,11.873006071322871
2271,12.221788766202355
2272,12.191628890760779
2273,11.841044491239188
2274,12.259928691246365
2275,12.327164133071673
2276,11.802883556212176
2277,11.729824466976055
2278,12.301430055688853
2279,12.95527906787256
2280,13.265807429106182
2281,12.301430055688853
2282,12.800077492336868
2283,12.016361704021719
2284,12.016361704021719
2285,12.775707924348929
2286,13.600199690786118
2287,14.63231221394895
2288,14.247499915302054
2289,13.63120577823719
2290,13.80891657319604
2291,13.625062236928864
2292,13.350178523689058
2293,13.095368716857118
2294,13.550104444783575
2295,13.628613419630863
2296,13.10880301551751
2297,12.896255432599867
2298,13.297420985481992
2299,13.235188425689236
2300,13.079831501694326
2301,12.81496283772531
2302,13.059521328042864
2303,12.539332729981965
2304,12.834109651919373
2305,12.940306707632457
2306,12.113691641067195
2307,12.774547340353227
2308,13.149111673865422
2309,13.191318822447927
2310,13.758675030460825
2311,12.280860790727958
2312,8.789920602604722
2313,0.17964625111704524
2315,11.924753140845137
2316,11.973803752468609
2317,11.415176052853823
2318,12.005765332552292
2319,11.992837136635499
2320,11.861785610558051
2321,11.759186224770207
2322,11.008472056026687
2323,10.92302582954945
2324,12.370130339683849
2325,12.559592242266307
2326,12.354980417625814
2327,12.260296651018924
2328,11.841044491239188
2329,11.729026349328631
2330,12.242376474792568
2331,12.04052363621961
2332,11.672577994109373
2333,12.574155164896434
2334,12.95172788517056
2335,12.301895412368065
2336,11.729824466976055
2337,11.729824466976055
2338,13.029014693829287
2339,12.433173031600209
2340,13.600199690786118
2341,14.395844039128844
2342,14.63231221394895
2343,13.969065019360249
2344,14.177262648732574
2345,13.625062236928864
2346,13.258626550527888
2347,13.046246373354071
2348,13.392145244810758
2349,13.361985369369181
2350,13.320018648247482
2351,13.94362160816291
2352,12.940341033538473
2353,12.620351000354018
2354,13.361985369369181
2355,12.887028685771176
2356,13.297420985481992
2357,13.246226137644431
2358,13.103269626532978
2359,12.940306707632457
2360,12.474576770863143
2361,12.50473664630472
2362,12.891231570435433
2363,12.79400706878484
2364,12.090399152178488
2365,13.404787135546197
2366,11.952826328255794
2367,11.179474955620986
2368,0.14705649779183294
2369,11.291290042269985
2370,12.38009951175523
2371,11.636295162543517
2372,11.582078762420858
2373,12.039908780889906
2374,11.45818097897565
2375,11.38321447277014
2376,11.939489378335384
2377,11.369565556966387
2378,11.478333946344838
2379,12.818193482506283
2380,12.467245163353141
2381,11.871204366680765
2382,11.871204366680765
2383,11.636295162543517
2384,12.054471703520033
2385,12.129987655217795
2386,12.49587583063639
2387,12.499427013338389
2388,12.365225462977573
2389,13.546553262081575
2390,12.228335070935241
2391,12.62005287512676
2392,12.283457232566619
2393,12.542554309500614
2394,11.79325294547516
2395,13.24503812747935
2396,12.674109205771689
2397,14.871314487248007
2398,14.22676034318196
2399,11.9477289325896
2400,13.24503812747935
2401,12.75077697262652
2402,12.896255432599867
2403,12.896255432599867
2404,13.361985369369181
2405,13.031099247740178
2406,12.943562975564207
2407,12.243150126775705
2408,13.094045915341555
2409,13.046246373354071
2410,13.15348615431818
2411,13.628613419630863
2412,12.689403909904101
2413,12.740898508604957
2414,12.465512783566625
2415,12.42482678228746
2416,13.286534795992342
2417,13.293610362283145
2418,12.823359465742627
2419,13.008141062872964
2420,14.072122252522867
2421,12.474576770863143
2422,12.789642356927725
2423,0.9072411958991389
2424,11.903165946764448
2425,7.9523581919537625
2426,11.854305698344906
2427,11.917569057148024
2428,12.297878872986853
2429,11.871204366680765
2430,12.264934732526786
2431,12.128032086154777
2432,11.668124495176317
2433,11.854305698344906
2434,12.868834103023024
2435,12.512394434059038
2436,12.21093608476914
2437,11.891186380946982
2438,12.016818874680979
2439,12.865282920321025
2440,12.963602022590587
2441,13.321167243291155
2442,13.098919899559117
2443,13.550104444783575
2444,13.502275603926288
2445,12.467245163353141
2446,12.899919253687587
2447,12.667318231107448
2448,12.775707924348929
2449,12.775707924348929
2450,13.297420985481992
2451,13.161110541550572
2452,13.194821599694148
2453,13.239380679422174
2454,12.922864125339444
2455,12.425602059079315
2456,12.926415308041443
2457,13.731212805418707
2458,13.350178523689058
2459,13.32473511249172
2460,13.174027728799205
2461,13.48871234706398
2462,12.868834103023024
2463,12.767507201344534
2464,12.926415308041443
2465,13.278694293420136
2466,13.320018648247482
2467,12.740898508604957
2468,12.667855720393904
2469,12.243150126775705
2470,12.898339986510758
2471,9.18100418393235
2472,6.2645174220841495
2473,5.8303483819047095
2474,13.320018648247482
2475,13.214878252037774
2476,12.823212644388814
2477,11.600353018747565
2478,0.1062531521577127
2479,2.5476997939417374
2480,7.883918719022337
2481,7.995936860932894
2482,12.486007301631863
2483,12.850155062589966
2484,12.606907398944337
2485,13.199471139996543
2486,12.65457746242545
2487,11.37275603328026
2488,12.596769042613436
2489,11.609276958725117
2490,12.59542004863161
2491,12.700268560145108
2492,13.206490164324984
2493,12.083170763358476
2494,13.095697957533384
2495,13.361985369369181
2496,12.27400872611201
2497,13.235188425689236
2498,13.100598512469153
2499,13.154887654432615
2500,12.705767894738573
2501,12.323612950369673
2502,13.211327069335775
2503,13.350178523689058
2504,14.072122252522867
2505,13.23759643752495
2506,12.938973819791926
2507,12.354029262612205
2508,12.620351000354018
2509,12.21110618920762
2510,13.050467246362423
2511,12.771058384046533
2512,12.387197385505704
2513,12.848525134446701
2514,13.32473511249172
2515,13.32473511249172
2516,13.575855881423797
2517,13.098919899559117
2518,12.808245098595677
2519,13.278694293420136
2520,12.896255432599867
2521,12.896255432599867
2522,12.771058384046533
2523,12.607336032092563
2524,13.194821599694148
2525,12.59440783617577
2526,12.493865691070432
2527,9.192343469339384
2528,4.317744435641615
2529,6.0126799308121575
2530,13.236788320815847
2531,12.892704249897868
2532,13.119786186723227
2533,5.882580163751023
2534,0.17964625111704524
2535,1.3120090945277867
2536,7.761027656795647
2537,10.609630406484337
2538,12.253643227501033
2539,11.939489378335384
2540,11.884352307371074
2541,13.416206363570934
2542,12.403254398399516
2543,12.08463157896161
2544,11.462242408217469
2545,11.306885484222558
2546,13.476598710824007
2547,12.090399152178488
2548,12.090399152178488
2549,13.095697957533384
2550,13.352770882295385
2551,12.108370137800378
2552,12.775707924348929
2553,13.308854168861712
2554,13.350178523689058
2555,13.087530264053063
2556,12.636345718828606
2557,13.258626550527888
2558,13.358434186667182
2559,12.919083288258813
2560,11.939234597826713
2561,12.50118546360272
2562,12.685039799869896
2563,11.936983745331657
2564,12.603784849390564
2565,12.970323399677069
2566,13.073065968861878
2567,12.772996116603611
2568,13.003081913139704
2569,13.098919899559117
2570,13.394747520788664
2571,13.427334498279563
2572,13.550104444783575
2573,13.098919899559117
2574,13.095368716857118
2575,12.75077697262652
2576,13.320018648247482
2577,13.123337369425226
2578,13.031099247740178
2579,12.785711819738996
2580,12.282683492315988
2581,12.234239149318133
2582,12.781910620627267
2583,12.940341033538473
2584,14.129876574742132
2585,13.694865106607985
2586,13.056544946091536
2587,12.685039799869896
2588,5.639594572454819
2589,0.19010601303589464
2591,11.0466108053212
2592,12.935030630980854
2593,12.331589931130429
2594,11.105752709676821
2595,11.669598587762959
2596,12.710477609248699
2597,12.697478106549024
2598,12.697478106549024
2599,12.926415308041443
2600,12.817542672792479
2601,13.336927753735356
2602,13.786465845478292
2603,13.566728127810089
2604,13.13004678817067
2605,13.13359797087267
2606,13.031099247740178
2607,12.771058384046533
2608,14.198520394012235
2609,13.392002061413793
2610,12.926415308041443
2611,13.297042088947588
2612,13.308854168861712
2613,13.334700230832441
2614,13.334700230832441
2615,12.089941981519228
2616,12.887175507124988
2617,12.354029262612205
2618,12.823359465742627
2619,13.071192602924338
2620,12.771058384046533
2621,12.474576770863143
2622,12.633508526681654
2623,12.503817379744197
2624,12.503817379744197
2625,13.095368716857118
2626,12.87522933578504
2627,13.161110541550572
2628,13.550104444783575
2629,13.003081913139704
2630,12.960050839888588
2631,12.645862784542697
2632,12.941690405772244
2633,12.813509763952512
2634,12.989774892912832
2635,12.01100951249447
2636,12.366998410547554
2637,12.354029262612205
2638,12.381384285845428
2639,12.823359465742627
2640,12.685039799869896
2641,12.50473664630472
2642,12.710731298970865
2643,1.847073455131202
2644,12.174075954666213
2645,12.180882547437914
2646,13.090779561084837
2647,12.542554309500614
2648,12.722857463065791
2649,13.029014693829287
2650,12.737831377525803
2651,13.08968120348444
2652,13.164661724252571
2653,12.83804664386438
2654,12.282683492315988
2655,11.686267751340885
2656,11.91213844359103
2657,12.243150126775705
2658,12.772996116603611
2659,13.242674954942432
2660,13.214699304326285
2661,14.363004249582854
2662,12.776776781780384
2663,12.620351000354018
2664,12.775707924348929
2665,13.924189481830904
2666,12.428880632464432
2667,11.892358654225873
2668,13.095697957533384
2669,12.883624324422989
2670,13.442245961413818
2671,13.164661724252571
2672,13.550104444783575
2673,12.940011792862208
2674,12.56062893040567
2675,12.451024467997627
2676,8.999240518034082
2677,9.214782300758419
2678,12.825299496899973
2679,12.308647432813698
2680,12.819580951696372
2681,12.77232994884915
2682,12.768332919827023
2683,12.77232994884915
2684,12.713477179028114
2685,13.058394089003633
2686,12.059782106077652
2687,12.894788803808758
2688,12.50118546360272
2689,12.857015631683412
2690,12.241401095840443
2691,12.474576770863143
2692,12.89224174271557
2693,12.571154436500954
2694,12.774547340353227
2695,12.785711819738996
2696,2.1374342740109777
2697,3.5160047528330223
2698,14.353877318007145
2699,14.786831829166127
2700,14.135938293905228
2701,13.316467465545482
2702,13.443096620194376
2703,13.550104444783575
2704,13.427334498279563
2705,12.83804664386438
2706,12.61697302485424
2707,12.213635003575995
2708,16.371226446694994
2709,14.249847063785099
2710,12.398507050770615
2711,12.697478106549024
2712,12.693926923847025
2713,14.395844039128844
2714,13.599714075040712
2715,15.413880627281783
2716,12.970466583074034
2717,12.919083288258813
2718,13.776814360060689
2719,12.245298905514138
2720,12.710885658886488
2721,13.776814360060689
2722,13.239380679422174
2723,13.095697957533384
2724,12.827724177599741
2725,13.32118392978972
2726,12.751901004147108
2727,12.448000763633909
2728,13.546683986442483
2729,13.842959657000629
2730,10.696652081330777
2731,13.504284173734428
2732,13.32292076472922
2733,9.239325115264231
2734,10.401030090604358
2735,12.775881131551149
2736,12.764781737125023
2737,12.651267152883703
2738,12.898339986510758
2739,12.898339986510758
2740,12.919286969491836
2741,12.366998410547554
2742,12.857015631683412
2743,12.785711819738996
2744,12.785387318131319
2745,9.608748038320273
2746,8.349128724697026
2747,8.833663144975743
2748,11.732189194576149
2749,-0.49519864444649603
2750,4.529090354538118
2751,13.327327471098046
2752,13.320018648247482
2753,13.452777909476902
2754,13.097047329767154
2755,13.350178523689058
2756,12.806624076878613
2757,12.639272837375346
2758,12.708437642676454
2759,16.52714378209388
2760,13.192482922050852
2761,13.666588856934254
2762,13.192482922050852
2763,11.800130491157601
2764,12.3918469258081
2765,12.128032086154777
2766,14.072122252522867
2767,13.090779561084837
2768,13.212106945719958
2769,13.684922541345788
2770,12.083170763358476
2771,13.600199690786118
2772,12.083170763358476
2773,11.850540970765062
2774,12.0319820542542
2775,13.10671846160662
2776,13.086080937123333
2777,13.246226137644431
2778,13.10880301551751
2779,12.830558469217374
2780,12.637578605860535
2781,12.322232541582812
2782,12.102937595162313
2783,11.158169884774003
2784,12.444985868920458
2785,12.788938500833318
2786,14.102829944155777
2787,9.864332193313583
2788,12.039490554529845
2789,12.482294891663372
2790,12.774590714343876
2791,12.864622877695856
2792,12.903038416115557
2793,12.980615365980368
2794,12.637267205977162
2795,12.579641388329875
2796,12.684829608707757
2797,12.286234675017987
2798,9.188818360260708
2799,7.643369150323113
2800,6.069409452279827
2801,5.9680689917530705
2802,0.9058192891536861
2803,2.520943287211778
2804,12.806624076878613
2805,13.098919899559117
2806,13.731212805418707
2807,13.199471139996543
2808,13.350178523689058
2809,13.003081913139704
2810,12.599360658606692
2811,12.724813032128809
2812,12.521605811169598
2813,13.319162096355372
2814,13.666588856934254
2815,12.728364214830808
2816,12.924801857896522
2817,13.725625650956413
2818,13.600199690786118
2819,12.896255432599867
2820,12.755443900149814
2821,13.456827693610114
2822,13.8129393941353
2823,12.089941981519228
2824,12.542554309500614
2825,12.524707767830028
2826,11.567594317367858
2827,13.863924623150542
2828,14.021905724737664
2829,13.13004678817067
2830,13.242674954942432
2831,12.928499861952334
2832,12.42127559958546
2833,12.879355475978052
2834,14.03118961825634
2835,9.265289055761942
2836,12.577748268401665
2837,12.498008375154619
2838,12.069005677729555
2839,8.071713057219958
2840,7.991156638925995
2841,8.452628403316991
2842,12.34092886595076
2843,12.459364077635504
2844,12.39531165908775
2845,12.055605631546161
2846,11.571441755182825
2847,12.381083104575993
2848,12.448700377454664
2849,11.943557621430333
2850,11.956377510957793
2851,12.616282405436829
2852,12.551353224242545
2853,7.211273382998695
2854,7.6652916669777245
2856,6.170319791969335
2857,12.133538837919794
2858,12.211798699967598
2859,12.59502136400126
2860,12.598851667557462
2861,13.183628011436515
2862,12.691816061188273
2863,12.865282920321025
2864,12.754328155328519
2865,12.720359596144082
2866,15.37735042047468
2867,11.65860601018933
2868,12.75077697262652
2869,12.128032086154777
2870,13.12449533607986
2871,13.696100924792658
2872,13.261797118428813
2873,12.603993403481944
2874,11.9766945735893
2875,13.017256383087322
2876,13.017256383087322
2877,12.785711819738996
2878,13.650443590786143
2879,13.194821599694148
2880,13.474736166366105
2881,13.340478936437355
2882,12.64117689201494
2883,12.565232387262828
2884,11.92573646458314
2885,12.317220787664032
2886,13.079117373854567
2887,8.885610881317566
2888,12.429848954435794
2889,12.539332729981965
2890,12.474576770863143
2891,12.26439902475971
2892,5.638503690412864
2893,8.334111374127081
2894,4.524320381585549
2895,12.108630813976697
2896,12.426651745052805
2897,12.398862841789748
2898,12.069005677729555
2899,12.710731298970865
2900,12.717768064134026
2901,12.101716285817655
2902,12.101716285817655
2903,12.308647432813698
2904,12.465120101629903
2905,12.14595535318442
2906,5.489852850595093
2907,5.10449496023042
2910,11.98952842309844
2911,12.896255432599867
2912,17.095178558669907
2913,13.237633302491735
2914,15.821217163955712
2915,12.451137887291361
2916,13.195919957294544
2917,13.163208043318338
2918,11.841044491239188
2919,13.824528165554998
2920,13.507172430981536
2921,11.8036816738596
2922,12.180882547437914
2923,13.54787715856827
2924,14.853304956198514
2925,13.016086497912495
2926,12.243150126775705
2927,12.035288568914654
2928,12.42482678228746
2929,13.112578232732048
2930,13.504284173734428
2931,14.285300481805521
2932,13.367973729803008
2933,13.37675703636514
2934,15.015381578781753
2935,13.32118392978972
2936,11.618115684389615
2937,9.288963098266096
2938,13.873069400447129
2939,13.79546639051379
2940,9.239325115264231
2941,12.39531165908775
2942,12.398862841789748
2943,12.39531165908775
2944,12.354029262612205
2945,11.240431217925133
2946,7.774982849083756
2947,6.135492152750532
2948,4.524320381585549
2949,8.735367768807865
2950,9.017019119907392
2951,9.166379528841674
2952,12.306824731225669
2953,8.833663144975743
2954,7.6151521217235025
2955,6.696959052120995
2956,9.09815004495435
2957,8.250727196558648
2958,8.549468054121254
2959,2.4538470933328584
2960,6.011396949224089
2962,4.681468375129588
2963,12.243150126775705
2964,12.385380208382857
2965,10.844033127485504
2966,7.5487061679870795
2967,4.543615127891759
2970,1.3727244143824946
2971,5.58360473058244
2972,1.4163277396097076
2973,12.636345718828606
2974,12.755353146778043
2975,14.3712148865925
2976,13.47584885424228
2977,12.868834103023024
2978,12.239598944073705
2979,12.740898508604957
2980,12.069005677729555
2981,12.35003597235557
2982,13.550104444783575
2983,12.960050839888588
2984,12.853501772300737
2985,13.208555763017959
2986,13.197413958300475
2987,12.740898508604957
2988,12.868834103023024
2989,9.54826928108884
2990,14.206881100108555
2991,13.882782145449962
2992,16.049488823018436
2993,15.896370865074058
2994,12.724813032128809
2995,12.56418011310767
2996,12.468671284331903
2997,12.9274841654729
2998,8.528477519149735
2999,7.292298104052293
3000,6.019529075669971
3001,6.135492152750532
3002,7.063794521515043
3003,7.607555129129479
3004,5.371621307563792
3005,7.590000899949625
3006,10.534355883764341
3007,5.850861579252563
3008,4.76684151643796
3013,6.288454003369251
3014,5.76531657853352
3015,2.850418062340651
3016,0.957675110763472
3017,2.1395509114375777
3018,4.674236389042741
3019,12.894331945515875
3020,13.473256495635953
3021,13.161110541550572
3022,12.398507050770615
3023,12.688165894045365
3024,13.646730147336827
3025,12.709925996326115
3026,12.724813032128809
3027,12.129987655217795
3028,13.095368716857118
3029,12.74247007455562
3030,13.241437861118243
3031,13.10671846160662
3032,12.633508526681654
3033,12.372543110272904
3034,12.308766747778616
3035,17.596723601797493
3036,16.074538765703693
3037,15.664804243268822
3038,16.453419848050938
3039,12.620524207556238
3040,11.678759738738147
3041,12.39531165908775
3042,12.782160637036997
3043,13.181947070278381
3044,9.493102296539593
3045,7.771591498131525
3046,6.494097014173225
3047,4.215337799193358
3048,4.215337799193358
3049,6.135492152750532
3050,7.802207949561449
3051,12.941893688922834
3052,7.004942762281946
3053,2.086568135215934
3054,11.8036816738596
3055,12.705381722118194
3056,14.395844039128844
3057,13.361985369369181
3058,13.164661724252571
3059,13.316467465545482
3060,12.963602022590587
3061,13.095368716857118
3062,13.550104444783575
3063,13.098919899559117
3064,13.298031066761123
3065,13.48871234706398
3066,12.865282920321025
3067,12.724813032128809
3068,12.573007290835898
